COMMENT,kmp_n_53_min_2_max_106_run_ff_random
SORT_BY,53
106,53
105,53
104,53
103,53
102,53
101,53
100,53
99,53
98,53
97,53
96,53
95,53
94,53
93,53
92,53
91,53
90,53
89,53
88,53
87,53
86,53
85,53
84,53
83,53
82,53
81,53
80,53
79,53
78,53
77,53
76,53
75,53
74,53
73,53
72,53
71,53
70,53
69,53
68,53
67,53
66,53
65,53
64,53
63,53
62,53
61,53
60,53
59,53
58,53
57,53
56,53
55,53
54,53
53,53
52,53
51,53
50,53
49,53
48,53
47,53
46,53
45,53
44,53
43,53
42,53
41,53
40,53
39,53
38,53
37,53
36,53
35,54
34,54
33,54
32,55
31,55
30,55
29,55
28,55
27,55
26,55
25,56
24,56
23,57
22,57
21,57
20,57
19,59
18,59
17,59
16,60
15,62
14,63
13,65
12,65
11,67
10,68
9,71
8,72
7,76
6,76
5,81
4,91
3,94
2,108
1,114
